Country,Global Health Security Index,Confirmed Cases,Deaths,Case-Fatality,Deaths/100k pop.
Afghanistan,32.30,6053.00,153.00,0.03,0.41
Albania,52.90,916.00,31.00,0.03,1.08
Algeria,23.60,6629.00,536.00,0.08,1.27
Andorra,30.50,761.00,49.00,0.06,63.63
Antigua and Barbuda,29.00,64.00,3.00,0.12,3.12
Argentina,58.60,7479.00,356.00,0.05,0.80
Armenia,50.20,4044.00,52.00,0.01,1.76
Australia,75.50,7035.00,98.00,0.01,0.39
Austria,58.50,16109.00,628.00,0.04,7.10
Azerbaijan,34.20,2980.00,36.00,0.01,0.36
Bahrain,39.40,759.00,12.00,0.00,0.76
Bangladesh,35.00,20065.00,298.00,0.02,0.18
Barbados,31.90,235.00,7.00,0.08,2.44
Belarus,35.30,27730.00,156.00,0.01,1.64
Belgium,61.00,54644.00,8959.00,0.16,78.44
Bolivia,35.80,3577.00,164.00,0.05,1.44
Bosnia and Herzegovina,42.80,2236.00,128.00,0.06,3.85
Brazil,59.70,220291.00,14962.00,0.07,7.14
Bulgaria,45.60,2138.00,102.00,0.05,1.45
Burkina Faso,30.10,780.00,51.00,0.07,0.26
Cameroon,34.40,3105.00,140.00,0.05,0.56
Canada,75.30,75959.00,5679.00,0.08,15.32
Chad,28.80,428.00,48.00,0.11,0.31
Chile,58.30,39542.00,394.00,0.01,2.10
China,48.20,84038.00,4637.00,0.06,0.33
Colombia,44.20,14216.00,546.00,0.04,1.10
Congo (Brazzaville),23.60,106.00,15.00,0.04,0.29
Congo (Democratic Republic),26.50,1298.00,50.00,0.04,0.06
Costa Rica,45.10,511.00,9.00,0.01,0.18
Cote d'Ivoire,35.50,2017.00,24.00,0.01,0.10
Croatia,53.30,2222.00,95.00,0.04,2.32
Cuba,35.20,1840.00,79.00,0.04,0.70
Cyprus,43.00,391.00,17.00,0.02,1.43
Czech Republic,52.00,8406.00,295.00,0.04,2.78
Denmark,70.40,10989.00,537.00,0.05,9.26
Djibouti,23.20,236.00,4.00,0.00,0.42
Dominican Republic,38.30,11739.00,424.00,0.04,3.99
Ecuador,50.10,31467.00,2594.00,0.08,15.18
Egypt,39.90,11228.00,592.00,0.05,0.60
El Salvador,44.20,1210.00,25.00,0.02,0.39
Equatorial Guinea,16.20,85.00,7.00,0.01,0.53
Estonia,57.00,1766.00,63.00,0.04,4.77
Ethiopia,40.60,96.00,5.00,0.02,0.00
Finland,68.70,6228.00,293.00,0.05,5.31
France,68.20,179630.00,27532.00,0.15,41.10
Gabon,20.00,332.00,10.00,0.01,0.47
Georgia,52.00,6583.00,12.00,0.02,0.32
Germany,66.00,175233.00,7897.00,0.05,9.52
Ghana,35.50,5638.00,28.00,0.01,0.09
Greece,53.80,2810.00,160.00,0.06,1.49
Guatemala,32.70,1643.00,30.00,0.02,0.17
Guinea,32.70,1111.00,15.00,0.01,0.12
Guinea-Bissau,20.00,29.00,3.00,0.00,0.16
Guyana,31.70,843.00,10.00,0.09,1.28
Haiti,31.50,310.00,20.00,0.07,0.18
Honduras,27.60,2460.00,134.00,0.05,1.40
Hungary,54.00,3417.00,442.00,0.13,4.52
Iceland,46.30,116.00,10.00,0.01,2.83
India,46.50,85784.00,2753.00,0.03,0.20
Indonesia,56.60,16496.00,1076.00,0.07,0.40
Iran,37.70,116635.00,6902.00,0.06,8.44
Iraq,25.80,3193.00,117.00,0.04,0.30
Ireland,59.00,23956.00,1518.00,0.06,31.28
Israel,47.30,16589.00,266.00,0.02,2.99
Italy,56.20,223885.00,31610.00,0.14,52.31
Jamaica,29.00,935.00,9.00,0.02,0.31
Japan,59.80,16203.00,713.00,0.04,0.56
Jordan,42.10,116.00,9.00,0.02,0.09
Kazakhstan,40.70,5689.00,34.00,0.01,0.19
Kenya,47.10,781.00,45.00,0.06,0.09
Kuwait,46.10,12860.00,96.00,0.01,2.32
Kyrgyz Republic,49.30,29425.00,14.00,0.01,0.22
Latvia,62.90,970.00,19.00,0.02,0.99
Lebanon,43.10,891.00,26.00,0.03,0.38
Liberia,35.10,219.00,20.00,0.09,0.42
Libya,25.70,50.00,3.00,0.05,0.04
Lithuania,55.00,1523.00,54.00,0.04,1.94
Luxembourg,43.80,3923.00,104.00,0.03,17.11
Malawi,28.00,25.00,3.00,0.05,0.02
Malaysia,62.20,6855.00,112.00,0.02,0.36
Maldives,33.80,42.00,4.00,0.00,0.78
Mali,29.00,806.00,46.00,0.06,0.24
Malta,37.30,287.00,6.00,0.01,1.24
Mauritius,34.90,1802.00,10.00,0.03,0.79
Mexico,57.60,45032.00,4767.00,0.11,3.78
Moldova,42.90,5745.00,202.00,0.04,5.70
Monaco,32.70,1031.00,4.00,0.04,10.34
Montenegro,43.70,596.00,9.00,0.03,1.45
Morocco,43.70,6652.00,190.00,0.03,0.53
Netherlands,75.60,43880.00,5662.00,0.13,32.86
New Zealand,54.00,1498.00,21.00,0.01,0.43
Nicaragua,43.10,654.00,8.00,0.32,0.12
Niger,32.20,885.00,51.00,0.06,0.23
Nigeria,37.80,5450.00,171.00,0.03,0.09
North Macedonia,39.10,1740.00,97.00,0.06,4.66
Norway,64.60,8219.00,232.00,0.03,4.37
Oman,43.10,4625.00,20.00,0.00,0.41
Pakistan,35.50,38799.00,834.00,0.02,0.39
Panama,43.70,9268.00,266.00,0.03,6.37
Paraguay,35.70,2686.00,11.00,0.01,0.16
Peru,49.20,84495.00,2392.00,0.03,7.48
Philippines,47.60,12091.00,806.00,0.07,0.76
Poland,55.40,18016.00,907.00,0.05,2.39
Portugal,60.30,28583.00,1190.00,0.04,11.57
Qatar,41.20,671.00,14.00,0.00,0.50
Romania,45.80,16437.00,1070.00,0.07,5.49
Russia,44.30,262843.00,2418.00,0.01,1.67
San Marino,31.10,652.00,41.00,0.06,121.36
Sao Tome and Principe,17.70,182.00,7.00,0.03,3.32
Saudi Arabia,49.30,49176.00,292.00,0.01,0.87
Senegal,37.90,2310.00,25.00,0.01,0.16
Serbia,52.30,10438.00,225.00,0.02,3.22
Sierra Leone,38.20,447.00,27.00,0.06,0.35
Singapore,58.70,26891.00,21.00,0.00,0.37
Slovakia,47.90,1480.00,27.00,0.02,0.50
Slovenia,67.20,1465.00,103.00,0.07,4.98
Somalia,16.60,1284.00,53.00,0.04,0.35
South Africa,54.80,13524.00,247.00,0.02,0.43
South Korea,70.20,11037.00,262.00,0.02,0.51
South Sudan,21.70,63.00,4.00,0.02,0.04
Spain,65.90,230183.00,27459.00,0.12,58.77
Sri Lanka,33.90,324.00,9.00,0.01,0.04
Sudan,26.20,1964.00,91.00,0.05,0.22
Sweden,72.10,29207.00,3646.00,0.13,35.80
Switzerland,67.00,30514.00,1878.00,0.06,22.05
Tajikistan,32.30,1118.00,33.00,0.03,0.36
Tanzania,36.40,509.00,21.00,0.04,0.04
Thailand,73.20,3025.00,56.00,0.02,0.08
Togo,32.50,96.00,11.00,0.04,0.14
Trinidad and Tobago,36.60,25.00,8.00,0.07,0.58
Tunisia,33.70,1035.00,45.00,0.04,0.39
Turkey,52.40,146457.00,4055.00,0.03,4.93
Ukraine,38.00,17330.00,476.00,0.03,1.07
United Arab Emirates,46.70,21831.00,210.00,0.01,2.18
United Kingdom,77.90,238004.00,34078.00,0.14,51.25
United States,83.50,1442824.00,87530.00,0.06,26.75
Uruguay,41.30,732.00,19.00,0.03,0.55
Uzbekistan,34.30,263.00,11.00,0.00,0.03
Venezuela,23.00,1209.00,10.00,0.02,0.03
Zambia,28.70,594.00,7.00,0.01,0.04
Zimbabwe,38.20,1309.00,4.00,0.10,0.03